ላጜ	U+120B U+131C	
ላⶓ	U+120B U+2D93	
ላⶔ	U+120B U+2D94	
ላⶖ	U+120B U+2D96	
ልጘ	U+120D U+1318	ኒበልጘስ	በልጘስ	ልጘር	ምልልጘ
ልጙ	U+120D U+1319	ልጙ
ልጚ	U+120D U+131A	ልጚል	ቋልጚኒን	ልጚን	ቋልጚ	ልጚቲ
ልጜ	U+120D U+131C	
ልⶓ	U+120D U+2D93	
ልⶔ	U+120D U+2D94	
ልⶖ	U+120D U+2D96	
ለጛ	U+1208 U+131B	ለጛታ	ለጛዅ	ኒለጛ	ናበለጛ	ናለጛ	ለጛትል	ለጛ
ላጛ	U+120B U+131B	ላጛ
ልጛ	U+120D U+131B	በልጛኻ	በልጛ	ናበልጛ
ለጞ	U+1208 U+131E	
ላጞ	U+120B U+131E	
ልጞ	U+120D U+131E	
ሊኰ	U+120A U+12B0	
ሊኲ	U+120A U+12B2	
ሊኳ	U+120A U+12B3	ኒሊኳ	ሊኳ
ሊኴ	U+120A U+12B4	
ሊኵ	U+120A U+12B5	
ኢኰ	U+12A2 U+12B0	
ኢኲ	U+12A2 U+12B2	
ኢኳ	U+12A2 U+12B3	
ኢኴ	U+12A2 U+12B4	
ኢኵ	U+12A2 U+12B5	
ሊዀ	U+120A U+12C0	
ሊዂ	U+120A U+12C2	
ሊዃ	U+120A U+12C3	
ሊዄ	U+120A U+12C4	
ሊዅ	U+120A U+12C5	ምሊዅና	ቈንሸሊዅረስ	ቈንሸሊዅሲ	ምሊዅንና	እንኩሊዅሲ	እንኩሊዅ	ሚሊዅ	ሓሙሊዅሲ	ቈንሸሊዅ	ቈንሸሊዅራዲ	ቈንሸሊዅራ
ኢዀ	U+12A2 U+12C0	
ኢዂ	U+12A2 U+12C2	
ኢዃ	U+12A2 U+12C3	
ኢዄ	U+12A2 U+12C4	
ኢዅ	U+12A2 U+12C5	ውልኢዅሊ
ሊጘ	U+120A U+1318	ሊጘሪትልኻ	ሊጘሪ	ሊጘና	ሊጘርኻ	ሊጘርሊ	ሊጘር
ሊጙ	U+120A U+1319	
ሊጚ	U+120A U+131A	
ሊጜ	U+120A U+131C	
ሊⶓ	U+120A U+2D93	
ሊⶔ	U+120A U+2D94	
ሊⶖ	U+120A U+2D96	
ኢጘ	U+12A2 U+1318	
ኢጙ	U+12A2 U+1319	
ኢጚ	U+12A2 U+131A	
ኢጜ	U+12A2 U+131C	
ኢⶓ	U+12A2 U+2D93	
ኢⶔ	U+12A2 U+2D94	
ኢⶖ	U+12A2 U+2D96	
ሊጝ	U+120A U+131D	በህሊጝር	ሊጝንትል
ኢጝ	U+12A2 U+131D	
ሊጞ	U+120A U+131E	
ኢጞ	U+12A2 U+131E	
ሊⶕ	U+120A U+2D95	
ኢⶕ	U+12A2 U+2D95	
ሎዀ	U+120E U+12C0	
ሎዂ	U+120E U+12C2	
ሎዃ	U+120E U+12C3	
ሎዄ	U+120E U+12C4	
ሎዅ	U+120E U+12C5	
ⶀዀ	U+2D80 U+12C0	
ⶀዂ	U+2D80 U+12C2	
ⶀዃ	U+2D80 U+12C3	
ⶀዄ	U+2D80 U+12C4	
ⶀዅ	U+2D80 U+12C5	
ሎጘ	U+120E U+1318	
ሎጙ	U+120E U+1319	
ሎጚ	U+120E U+131A	
ሎጜ	U+120E U+131C	
ሎⶓ	U+120E U+2D93	
ሎⶔ	U+120E U+2D94	
ሎⶖ	U+120E U+2D96	
ⶀጘ	U+2D80 U+1318	
ⶀጙ	U+2D80 U+1319	
ⶀጚ	U+2D80 U+131A	
ⶀጜ	U+2D80 U+131C	
ⶀⶓ	U+2D80 U+2D93	
ⶀⶔ	U+2D80 U+2D94	
ⶀⶖ	U+2D80 U+2D96	
ሎጛ	U+120E U+131B	
ⶀጛ	U+2D80 U+131B	
ሎጝ	U+120E U+131D	
ⶀጝ	U+2D80 U+131D	
ሎጟ	U+120E U+131F	
ⶀጟ	U+2D80 U+131F	
ሎⶕ	U+120E U+2D95	
ⶀⶕ	U+2D80 U+2D95	
ሐኰ	U+1210 U+12B0	
ሐኲ	U+1210 U+12B2	
ሐኳ	U+1210 U+12B3	
ሐኴ	U+1210 U+12B4	
ሐኵ	U+1210 U+12B5	ፈርሐኵ
ሓኰ	U+1213 U+12B0	
ሓኲ	U+1213 U+12B2	
ሓኳ	U+1213 U+12B3	
ሓኴ	U+1213 U+12B4	
ሓኵ	U+1213 U+12B5	መቕራሓኵ	መንሓኵላ	ላሓኵዅ	ትሓኵር
ሕኰ	U+1215 U+12B0	
ሕኲ	U+1215 U+12B2	
ሕኳ	U+1215 U+12B3	
ሕኴ	U+1215 U+12B4	
ሕኵ	U+1215 U+12B5	ሕኵመትሲ	ሕኵመት
𞟠ኰ	U+1E7E0 U+12B0	
𞟠ኲ	U+1E7E0 U+12B2	
𞟠ኳ	U+1E7E0 U+12B3	
𞟠ኴ	U+1E7E0 U+12B4	
